#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_culture_delawarean_2;Dragoon Training Ground;;;;;;;;;;;;;x
ca_culture_delawarean_3;Dragoon Training Ground;;;;;;;;;;;;;x
ca_culture_delawarean_4;Dragoon Training Ground;;;;;;;;;;;;;x
ca_culture_delawarean_1_desc;The dragoons of Philadelphia, Baltimore, and Washington are a fearsome sight on the battlefield, with both horse and rider clad in heavy steel armor, armed with lances or crossbows. Few armies can withstand one of their massed charges.;;;;;;;;;;;;;x
ca_culture_maritimer_1;Gallowglass Training Ground;;;;;;;;;;;;;x
ca_culture_maritimer_2;Gallowglass Training Ground;;;;;;;;;;;;;x
ca_culture_maritimer_3;Gallowglass Training Ground;;;;;;;;;;;;;x
ca_culture_maritimer_4;Gallowglass Training Ground;;;;;;;;;;;;;x
ca_culture_maritimer_1_desc;Originally from the Maritimes, the gallowglass warriors are excellent heavy infantrymen renowned for their stubborn defense.;;;;;;;;;;;;;x
ca_culture_appalachian_1;Pike Training Ground;;;;;;;;;;;;;x
ca_culture_appalachian_2;Pike Training Ground;;;;;;;;;;;;;x
ca_culture_appalachian_3;Pike Training Ground;;;;;;;;;;;;;x
ca_culture_appalachian_4;Pike Training Ground;;;;;;;;;;;;;x
ca_culture_appalachian_1_desc;Well-disciplined Appalachian pike formations are raised here, specializing in defense.;;;;;;;;;;;;;x
ca_culture_native_american_1;Riding Grounds;;;;;;;;;;;;;x
ca_culture_native_american_2;Riding Grounds;;;;;;;;;;;;;x
ca_culture_native_american_3;Riding Grounds;;;;;;;;;;;;;x
ca_culture_native_american_4;Riding Grounds;;;;;;;;;;;;;x
ca_culture_native_american_1_desc;The feared horse archers of the Great Plains are trained here. These highly mobile horsemen frequently outmaneuver their opponents, and are some of the finest warriors the world has ever seen.;;;;;;;;;;;;;x
ca_culture_mountain_1;Mountaineer Post;;;;;;;;;;;;;x
ca_culture_mountain_2;Mountaineer Post;;;;;;;;;;;;;x
ca_culture_mountain_3;Mountaineer Post;;;;;;;;;;;;;x
ca_culture_mountain_4;Mountaineer Post;;;;;;;;;;;;;x
ca_culture_mountain_1_desc;The hardy and self-sufficient mountaineers of the Great Divide are trained to strike swiftly from ambush, especially when defending the rocky crags of their homeland. Their superior foraging skills reduce maintenance costs.;;;;;;;;;;;;;x
ca_culture_cali_1;Velodrome;;;;;;;;;;;;;x
ca_culture_cali_2;Velodrome;;;;;;;;;;;;;x
ca_culture_cali_3;Velodrome;;;;;;;;;;;;;x
ca_culture_cali_4;Velodrome;;;;;;;;;;;;;x
ca_culture_cali_1_desc;Californian wheeler soldiers travel by two-wheeled velocipede, but dismount before battle to serve as superheavy infantry armed with pikes and hammers.;;;;;;;;;;;;;x
ca_culture_pnw_1;Ranger Barracks;;;;;;;;;;;;;x
ca_culture_pnw_2;Ranger Barracks;;;;;;;;;;;;;x
ca_culture_pnw_3;Ranger Barracks;;;;;;;;;;;;;x
ca_culture_pnw_4;Ranger Barracks;;;;;;;;;;;;;x
ca_culture_pnw_1_desc;The rangers of the Pacific Northwest use aggressive skirmish tactics to demoralize their foes, filling the sky with arrows and hunting the survivors with light cavalry.;;;;;;;;;;;;;x
ca_culture_nawlins_1;Parade Grounds;;;;;;;;;;;;;x
ca_culture_nawlins_2;Parade Grounds;;;;;;;;;;;;;x
ca_culture_nawlins_3;Parade Grounds;;;;;;;;;;;;;x
ca_culture_nawlins_4;Parade Grounds;;;;;;;;;;;;;x
ca_culture_nawlins_1_desc;The Wildmen of Nawlins are instantly recognizable by their elaborate feathered battle regalia and renowned for their discipline and bravery.;;;;;;;;;;;;;x
ca_culture_guerrilla_1;Guerrilla Camp;;;;;;;;;;;;;x
ca_culture_guerrilla_2;Guerrilla Camp;;;;;;;;;;;;;x
ca_culture_guerrilla_3;Guerrilla Camp;;;;;;;;;;;;;x
ca_culture_guerrilla_4;Guerrilla Camp;;;;;;;;;;;;;x
ca_culture_guerrilla_1_desc;The guerrillas of the Central American jungles are known for their mobility, skill at ambush, and constant harassment of enemy forces.;;;;;;;;;;;;;x
ca_culture_ballestero_1;Ballestero Range;;;;;;;;;;;;;x
ca_culture_ballestero_2;Ballestero Range;;;;;;;;;;;;;x
ca_culture_ballestero_3;Ballestero Range;;;;;;;;;;;;;x
ca_culture_ballestero_4;Ballestero Range;;;;;;;;;;;;;x
ca_culture_ballestero_1_desc;Ballesteros are trained to wield and maintain powerful crossbows, which they use with lethal precision against even the most heavily armored foes.;;;;;;;;;;;;;x
ca_culture_amazon_1;Tamoio Training Grounds;;;;;;;;;;;;;x
ca_culture_amazon_2;Tamoio Training Grounds;;;;;;;;;;;;;x
ca_culture_amazon_3;Tamoio Training Grounds;;;;;;;;;;;;;x
ca_culture_amazon_4;Tamoio Training Grounds;;;;;;;;;;;;;x
ca_culture_amazon_1_desc;Named for an ancient group of native Brazilians warriors, the Tamoios are fierce warriors that are known for their guerilla tactics and use of blowguns.;;;;;;;;;;;;;x
ca_culture_jsm_1;Maccabee Training Ground;;;;;;;;;;;;;x
ca_culture_jsm_2;Maccabee Training Ground;;;;;;;;;;;;;x
ca_culture_jsm_3;Maccabee Training Ground;;;;;;;;;;;;;x
ca_culture_jsm_4;Maccabee Training Ground;;;;;;;;;;;;;x
ca_culture_jsm_1_desc;Named for the group of Jewish rebels who rose up against an oppressive empire long ago, the Maccabees are highly trained and heavily armored infantrymen armed with longswords and hammers.;;;;;;;;;;;;;x
RETTYPE_CUL_CANADIAN;Mountie;;;;;;;;;;;;;x
RETTYPE_CUL_MEXICAN;Longbow;;;;;;;;;;;;;x
RETTYPE_CUL_RUSTBELT;Shieldwall;;;;;;;;;;;;;x
RETTYPE_CUL_SOUTHERN;Knight;;;;;;;;;;;;;x
RETTYPE_CUL_DEL;Dragoon;;;;;;;;;;;;;x
RETTYPE_CUL_TEXAS;Cowboy;;;;;;;;;;;;;x
RETTYPE_CUL_GULF;Caballero;;;;;;;;;;;;;x
RETTYPE_CUL_NORTH;Housecarl;;;;;;;;;;;;;x
RETTYPE_CUL_NY;New Yorker Militia;;;;;;;;;;;;;x
RETTYPE_CUL_CARIBBEAN;Machetero;;;;;;;;;;;;;x
RETTYPE_CUL_APPALACHIAN;Pike;;;;;;;;;;;;;x
RETTYPE_CUL_PLAINS;Horse Archer;;;;;;;;;;;;;x
RETTYPE_CUL_MOUNTAIN;Mountaineer;;;;;;;;;;;;;x
RETTYPE_CUL_CALI;Wheeler;;;;;;;;;;;;;x
RETTYPE_CUL_PORTLAND;Ranger;;;;;;;;;;;;;x
RETTYPE_CUL_GUERRILLA;Guerrilla;;;;;;;;;;;;;x
RETTYPE_CUL_BALLESTERO;Ballestero;;;;;;;;;;;;;x
RETTYPE_CUL_SAMURAI;Samurai;;;;;;;;;;;;;x
RETTYPE_CUL_COSSACK;Cossack;;;;;;;;;;;;;x
RETTYPE_CUL_KOA;Koa;;;;;;;;;;;;;x
RETTYPE_CUL_JSM;Maccabee;;;;;;;;;;;;;x
dragoon_charge_tactic;Dragoon Charge;;;;;;;;;;;;;x
